row_id,company_id,memory_type,statement,original_status,new_status,source,source_id,confidence,materiality,persistence,first_seen_at,last_seen_at,closed_at,duplicate_cluster_id,fanout_cluster_size,classification,dry_run_change_log_event
194,PENINSULA,observed_fact,PETTIMED's share price is down 35.71%,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:48+00:00,2026-05-04T08:23:48+00:00,,fanout_0012,50,candidate_expire_duplicate_fanout,dry_run_expire
195,BRAIN CHIP,observed_fact,PETTIMED's share price is down 35.71%,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:48+00:00,2026-05-04T08:23:48+00:00,,fanout_0012,50,candidate_expire_duplicate_fanout,dry_run_expire
196,VERITUS,observed_fact,PETTIMED's share price is down 35.71%,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:48+00:00,2026-05-04T08:23:48+00:00,,fanout_0012,50,candidate_expire_duplicate_fanout,dry_run_expire
198,IMPEDIMED,observed_fact,PETTIMED's share price is down 35.71%,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:48+00:00,2026-05-04T08:23:48+00:00,,fanout_0012,50,candidate_expire_duplicate_fanout,dry_run_expire
199,INDE,observed_fact,PETTIMED's share price is down 35.71%,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:48+00:00,2026-05-04T08:23:48+00:00,,fanout_0012,50,candidate_expire_duplicate_fanout,dry_run_expire
201,C79,observed_fact,PETTIMED's share price is down 35.71%,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:48+00:00,2026-05-04T08:23:48+00:00,,fanout_0012,50,candidate_expire_duplicate_fanout,dry_run_expire
202,A2M,observed_fact,PETTIMED's share price is down 35.71%,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:48+00:00,2026-05-04T08:23:48+00:00,,fanout_0012,50,candidate_expire_duplicate_fanout,dry_run_expire
203,ACCENT GROUP,observed_fact,PETTIMED's share price is down 35.71%,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:48+00:00,2026-05-04T08:23:48+00:00,,fanout_0012,50,candidate_expire_duplicate_fanout,dry_run_expire
231,ASX,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:53+00:00,2026-05-04T08:23:53+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
232,TXT,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:54+00:00,2026-05-04T08:23:54+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
233,XTX,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:54+00:00,2026-05-04T08:23:54+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
234,A2 MILK,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:54+00:00,2026-05-04T08:23:54+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
235,ENDEAVOR GROUP,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:54+00:00,2026-05-04T08:23:54+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
236,ATLASSIAN,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:54+00:00,2026-05-04T08:23:54+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
237,NAB,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:54+00:00,2026-05-04T08:23:54+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
238,BHP,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:54+00:00,2026-05-04T08:23:54+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
239,KEY PETROLEUM,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:55+00:00,2026-05-04T08:23:55+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
241,MARINO AND CO,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:55+00:00,2026-05-04T08:23:55+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
242,CLARITY,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:55+00:00,2026-05-04T08:23:55+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
243,WIN MEDALS,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:55+00:00,2026-05-04T08:23:55+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
244,AXEN GROUP,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:55+00:00,2026-05-04T08:23:55+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
245,STRICKLAND METALS,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:55+00:00,2026-05-04T08:23:55+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
246,LION TOWN,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:56+00:00,2026-05-04T08:23:56+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
247,IMRO,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:56+00:00,2026-05-04T08:23:56+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
248,PENINSULA,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:56+00:00,2026-05-04T08:23:56+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
249,BRAIN CHIP,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:56+00:00,2026-05-04T08:23:56+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
250,VERITUS,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:57+00:00,2026-05-04T08:23:57+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
251,PETTIMED,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:57+00:00,2026-05-04T08:23:57+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
252,IMPEDIMED,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:57+00:00,2026-05-04T08:23:57+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
253,INDE,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:57+00:00,2026-05-04T08:23:57+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
254,PETT,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:57+00:00,2026-05-04T08:23:57+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
256,A2M,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:57+00:00,2026-05-04T08:23:57+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
257,ACCENT GROUP,observed_fact,Chrysos Corporation's share price fell 6.39% despite a positive trading update,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.8,0.71,short,2026-05-04T08:23:57+00:00,2026-05-04T08:23:57+00:00,,fanout_0008,50,candidate_expire_duplicate_fanout,dry_run_expire
258,ASX,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:57+00:00,2026-05-04T08:23:57+00:00,,fanout_0002,50,candidate_expire_duplicate_fanout,dry_run_expire
259,TXT,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:57+00:00,2026-05-04T08:23:57+00:00,,fanout_0002,50,candidate_expire_duplicate_fanout,dry_run_expire
260,XTX,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:57+00:00,2026-05-04T08:23:57+00:00,,fanout_0002,50,candidate_expire_duplicate_fanout,dry_run_expire
262,ENDEAVOR GROUP,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:58+00:00,2026-05-04T08:23:58+00:00,,fanout_0002,50,candidate_expire_duplicate_fanout,dry_run_expire
263,ATLASSIAN,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:58+00:00,2026-05-04T08:23:58+00:00,,fanout_0002,50,candidate_expire_duplicate_fanout,dry_run_expire
264,NAB,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:58+00:00,2026-05-04T08:23:58+00:00,,fanout_0002,50,candidate_expire_duplicate_fanout,dry_run_expire
265,BHP,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:59+00:00,2026-05-04T08:23:59+00:00,,fanout_0002,50,candidate_expire_duplicate_fanout,dry_run_expire
266,KEY PETROLEUM,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:59+00:00,2026-05-04T08:23:59+00:00,,fanout_0002,50,candidate_expire_duplicate_fanout,dry_run_expire
267,GCM CORPORATION,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:59+00:00,2026-05-04T08:23:59+00:00,,fanout_0002,50,candidate_expire_duplicate_fanout,dry_run_expire
268,MARINO AND CO,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:59+00:00,2026-05-04T08:23:59+00:00,,fanout_0002,50,candidate_expire_duplicate_fanout,dry_run_expire
269,CLARITY,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.82,0.71,short,2026-05-04T08:23:59+00:00,2026-05-04T08:23:59+00:00,,fanout_0002,50,candidate_expire_duplicate_fanout,dry_run_expire
