row_id,cluster_id,prior_cluster_id,company_id,memory_type,statement,status,confidence,materiality,source,source_id,first_seen_at,last_seen_at,proposed_action,action_basis,cleanup_safe_without_approval,api_sequence,api_http_status,api_body
824,active_fanout_0002,fanout_0002,PET,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:38+00:00,2026-05-04T08:25:38+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,79,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:02+00:00"", ""company_id"": ""PET"", ""confidence"": 0.82, ""entity_id"": ""PET"", ""entry_id"": 824, ""first_seen_at"": ""2026-05-04T08:25:38+00:00"", ""last_seen_at"": ""2026-05-13T05:19:02+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""PET""}"
825,active_fanout_0002,fanout_0002,STK,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:25:38+00:00,2026-05-04T08:25:38+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,80,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:02+00:00"", ""company_id"": ""STK"", ""confidence"": 0.82, ""entity_id"": ""STK"", ""entry_id"": 825, ""first_seen_at"": ""2026-05-04T08:25:38+00:00"", ""last_seen_at"": ""2026-05-13T05:19:02+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""STK""}"
1697,active_fanout_0002,fanout_0002,ENDV,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:46+00:00,2026-05-05T04:19:46+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,81,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:02+00:00"", ""company_id"": ""ENDV"", ""confidence"": 0.82, ""entity_id"": ""ENDV"", ""entry_id"": 1697, ""first_seen_at"": ""2026-05-05T04:19:46+00:00"", ""last_seen_at"": ""2026-05-13T05:19:02+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""ENDV""}"
1698,active_fanout_0002,fanout_0002,KEYP,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:48+00:00,2026-05-05T04:19:48+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,82,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:02+00:00"", ""company_id"": ""KEYP"", ""confidence"": 0.82, ""entity_id"": ""KEYP"", ""entry_id"": 1698, ""first_seen_at"": ""2026-05-05T04:19:48+00:00"", ""last_seen_at"": ""2026-05-13T05:19:02+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""KEYP""}"
1699,active_fanout_0002,fanout_0002,GCMC,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:48+00:00,2026-05-05T04:19:48+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,83,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:03+00:00"", ""company_id"": ""GCMC"", ""confidence"": 0.82, ""entity_id"": ""GCMC"", ""entry_id"": 1699, ""first_seen_at"": ""2026-05-05T04:19:48+00:00"", ""last_seen_at"": ""2026-05-13T05:19:03+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""GCMC""}"
1700,active_fanout_0002,fanout_0002,MARINO,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:48+00:00,2026-05-05T04:19:48+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,84,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:03+00:00"", ""company_id"": ""MARINO"", ""confidence"": 0.82, ""entity_id"": ""MARINO"", ""entry_id"": 1700, ""first_seen_at"": ""2026-05-05T04:19:48+00:00"", ""last_seen_at"": ""2026-05-13T05:19:03+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""MARINO""}"
1701,active_fanout_0002,fanout_0002,CLAR,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:48+00:00,2026-05-05T04:19:48+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,85,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:03+00:00"", ""company_id"": ""CLAR"", ""confidence"": 0.82, ""entity_id"": ""CLAR"", ""entry_id"": 1701, ""first_seen_at"": ""2026-05-05T04:19:48+00:00"", ""last_seen_at"": ""2026-05-13T05:19:03+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""CLAR""}"
1702,active_fanout_0002,fanout_0002,LIVN,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:49+00:00,2026-05-05T04:19:49+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,86,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:03+00:00"", ""company_id"": ""LIVN"", ""confidence"": 0.82, ""entity_id"": ""LIVN"", ""entry_id"": 1702, ""first_seen_at"": ""2026-05-05T04:19:49+00:00"", ""last_seen_at"": ""2026-05-13T05:19:03+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""LIVN""}"
1703,active_fanout_0002,fanout_0002,SN,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:50+00:00,2026-05-05T04:19:50+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,87,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:03+00:00"", ""company_id"": ""SN"", ""confidence"": 0.82, ""entity_id"": ""SN"", ""entry_id"": 1703, ""first_seen_at"": ""2026-05-05T04:19:50+00:00"", ""last_seen_at"": ""2026-05-13T05:19:03+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""SN""}"
1704,active_fanout_0002,fanout_0002,LION,observed_fact,A2 MILK's share price dropped 10% due to a product recall,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-05T04:19:50+00:00,2026-05-05T04:19:50+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,88,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:03+00:00"", ""company_id"": ""LION"", ""confidence"": 0.82, ""entity_id"": ""LION"", ""entry_id"": 1704, ""first_seen_at"": ""2026-05-05T04:19:50+00:00"", ""last_seen_at"": ""2026-05-13T05:19:03+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price dropped 10% due to a product recall"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price dropped 10% due to a product recall"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""LION""}"
285,active_fanout_0003,fanout_0003,ASX,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:02+00:00,2026-05-04T08:24:02+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,89,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:03+00:00"", ""company_id"": ""ASX"", ""confidence"": 0.82, ""entity_id"": ""ASX"", ""entry_id"": 285, ""first_seen_at"": ""2026-05-04T08:24:02+00:00"", ""last_seen_at"": ""2026-05-13T05:19:03+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price has dropped from almost $10 back to $6.59 in a few months"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""ASX""}"
286,active_fanout_0003,fanout_0003,TXT,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:02+00:00,2026-05-04T08:24:02+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,90,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:03+00:00"", ""company_id"": ""TXT"", ""confidence"": 0.82, ""entity_id"": ""TXT"", ""entry_id"": 286, ""first_seen_at"": ""2026-05-04T08:24:02+00:00"", ""last_seen_at"": ""2026-05-13T05:19:03+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price has dropped from almost $10 back to $6.59 in a few months"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""TXT""}"
287,active_fanout_0003,fanout_0003,XTX,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:02+00:00,2026-05-04T08:24:02+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,91,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:04+00:00"", ""company_id"": ""XTX"", ""confidence"": 0.82, ""entity_id"": ""XTX"", ""entry_id"": 287, ""first_seen_at"": ""2026-05-04T08:24:02+00:00"", ""last_seen_at"": ""2026-05-13T05:19:04+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price has dropped from almost $10 back to $6.59 in a few months"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""XTX""}"
290,active_fanout_0003,fanout_0003,ATLASSIAN,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:02+00:00,2026-05-04T08:24:02+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,92,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:04+00:00"", ""company_id"": ""ATLASSIAN"", ""confidence"": 0.82, ""entity_id"": ""ATLASSIAN"", ""entry_id"": 290, ""first_seen_at"": ""2026-05-04T08:24:02+00:00"", ""last_seen_at"": ""2026-05-13T05:19:04+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price has dropped from almost $10 back to $6.59 in a few months"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""ATLASSIAN""}"
291,active_fanout_0003,fanout_0003,NAB,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:02+00:00,2026-05-04T08:24:02+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,93,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:04+00:00"", ""company_id"": ""NAB"", ""confidence"": 0.82, ""entity_id"": ""NAB"", ""entry_id"": 291, ""first_seen_at"": ""2026-05-04T08:24:02+00:00"", ""last_seen_at"": ""2026-05-13T05:19:04+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price has dropped from almost $10 back to $6.59 in a few months"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""NAB""}"
292,active_fanout_0003,fanout_0003,BHP,observed_fact,A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months,active,0.82,0.71,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,2026-05-04T08:24:02+00:00,2026-05-04T08:24:02+00:00,status_expire_candidate_after_approval,still_active_from_prior_high_confidence_expire_manifest,no,94,200,"{""entry"": {""closed_at"": ""2026-05-13T05:19:04+00:00"", ""company_id"": ""BHP"", ""confidence"": 0.82, ""entity_id"": ""BHP"", ""entry_id"": 292, ""first_seen_at"": ""2026-05-04T08:24:02+00:00"", ""last_seen_at"": ""2026-05-13T05:19:04+00:00"", ""materiality"": 0.71, ""metadata"": {""contradicted_entry_ids"": [], ""published_at"": ""2026-05-04T08:15:01Z"", ""replaceable"": true, ""sentiment"": ""mixed"", ""signal_family"": ""claim"", ""signal_kind"": ""observed_fact"", ""speaker"": ""Kneppy Invests"", ""specificity"": 0.78, ""superseded_entry_ids"": [], ""theme_key"": ""pricing"", ""themes"": [""pricing""], ""time_refs"": []}, ""normalized_statement"": ""a2 milk's share price has dropped from almost $10 back to $6.59 in a few months"", ""persistence"": ""short"", ""reinforcement_count"": 0, ""source"": ""commentary:youtube_transcript"", ""source_id"": ""youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796"", ""statement"": ""A2 MILK's share price has dropped from almost $10 back to $6.59 in a few months"", ""status"": ""expired"", ""type"": ""observed_fact""}, ""ok"": true, ""rule"": ""expire"", ""ticker"": ""BHP""}"
